,Latitude,Longitude,x,y,z
206,33.786359999999995,-84.432824,5992.936846991891,5288.406784175377,7.989337316700094
207,33.79636,-84.442824,5892.822812586449,6010.002764605271,-77.27761465331777
208,33.77636,-84.367824,5861.479939946031,6714.183383599379,-41.806303053498254
209,33.80636,-84.402824,5634.583237468835,7431.370707810596,-31.87182671001196
210,33.81135999999999,-84.397824,5485.47332787614,7992.824199826205,-29.814572734612838
211,33.81636,-84.352824,5259.775493095918,8676.036165295307,77.01805082186694
212,33.771359999999994,-84.427824,5332.1009301520435,9404.204897018099,-36.23701805496644
213,33.79636,-84.402824,5134.667184065631,10109.778091325616,8.697888674054568
214,33.81636,-84.427824,5046.4688965962405,10830.089647341329,50.58150932802147
215,33.786359999999995,-84.397824,4895.387898313729,11310.086629018184,2.759329407630481
216,33.72636,-84.357824,4784.406345655207,12189.46864345972,98.79883003609531
217,33.81135999999999,-84.372824,4701.119067498554,12819.569659664778,-22.476789902400483
218,33.81636,-84.377824,4500.342335307528,13493.277333131497,41.54569922248308
219,33.76636,-84.402824,4378.969391743176,14092.035156198053,47.34147739683346
220,33.81135999999999,-84.407824,7423.64925990026,1355.762134750828,-11.63185518474025
221,33.75136,-84.402824,7230.0222473364,1953.632001784967,-94.72146684886796
222,33.786359999999995,-84.372824,7229.857544682262,2685.3880413433735,-74.37595404294782
223,33.801359999999995,-84.387824,7148.072630522092,3330.8722487211876,-21.156753398937322
224,33.77636,-84.422824,7011.38479000757,4106.373818291905,-9.19459786903954
225,33.72636,-84.397824,6879.260792631622,4782.881198385606,4.022007994606341
226,33.80636,-84.387824,6627.483115620943,5432.865873171819,-78.07823361433212
227,33.82136,-84.362824,6532.942358491123,6229.649127216356,-40.001841530710294
228,33.801359999999995,-84.417824,6430.3015995373435,6821.42143247072,-17.440633729250457
229,33.771359999999994,-84.377824,6222.6081219914895,7522.8902915945755,-68.24529261498284
230,33.74136,-84.362824,6222.319873335217,8126.3400218279785,44.140036093101806
231,33.73636,-84.43782399999999,6046.9587428504165,8834.120115691288,60.562637588326936
232,33.79636,-84.362824,5969.990989757753,9404.117768383157,104.55790941708796
233,33.77636,-84.377824,5817.757647011696,10258.101537895483,99.87164751003817
234,33.72636,-84.362824,5695.439698961177,10885.933204931034,-63.61119332893554
235,33.82136,-84.397824,5550.463322302696,11516.307178587957,59.361787226440065
236,33.801359999999995,-84.442824,5378.9023249123775,12183.738426100239,85.63500791864898
237,33.73636,-84.382824,5175.690890326864,12893.382137929892,-30.553262958908867
238,33.771359999999994,-84.352824,5163.713211230526,13678.718230871815,19.915612092556596
239,33.78136,-84.422824,5079.878753793937,14203.813350981947,-205.74509527002817
240,33.731359999999995,-84.382824,8229.636066834546,1536.717757157247,6.145881709758196
241,33.79136,-84.442824,8018.2180786258705,2260.4688141992237,-33.72240459775748
242,33.76136,-84.377824,7889.356978672538,2879.942234333153,-4.5104991868751485
243,33.74636,-84.382824,7768.975394656194,3463.5858355789405,-66.57081853929782
244,33.771359999999994,-84.422824,7782.527057649197,4139.8894898515855,-51.74191490418299
245,33.79636,-84.397824,7547.154298211327,4827.65593410167,-35.01751300082878
246,33.78136,-84.352824,7509.658630580946,5683.484279529727,11.432350235573274
247,33.80636,-84.442824,7215.928016530939,6281.097061611172,-12.133566147113127
248,33.81135999999999,-84.447824,7307.641359475597,6888.11007532224,43.54210781208873
249,33.75136,-84.362824,6962.197601759094,7615.009433200853,105.57702686771337
250,33.756359999999994,-84.367824,7024.385137381546,8419.086637864779,-52.412181292324775
251,33.76636,-84.442824,6722.687262703986,9030.740564316087,-79.6874281926943
252,33.74136,-84.432824,6693.122787289421,9605.93673649316,-81.75755216730408
253,33.79136,-84.407824,6470.469541569344,10312.968715110765,-43.266033908427694
254,33.80636,-84.372824,6373.068192829295,10993.485931624838,86.9850665018586
255,33.81636,-84.382824,6282.396482514824,11742.547340621488,17.40161057536973
256,33.74636,-84.412824,6254.342689730333,12314.107087652335,-92.91939705622815
257,33.75136,-84.417824,6104.629586739438,13087.969613846304,28.93992229092633
258,33.786359999999995,-84.447824,5822.28588215484,13656.505958850577,-155.9451283294053
259,33.771359999999994,-84.392824,5704.727490137041,14364.787244283085,-38.01748145554373
260,33.72636,-84.43782399999999,8785.319696053662,1580.5098495368966,-74.69534276413026
261,33.731359999999995,-84.432824,8662.68111415019,2328.2174548585162,-0.5729548333882616
262,33.81636,-84.372824,8635.148625836562,2979.129150055616,26.537720543960305
263,33.75136,-84.397824,8461.693990003656,3529.5106030297297,-9.699088763611325
264,33.756359999999994,-84.392824,8320.459371740697,4335.961495788433,44.475815973764455
265,33.76136,-84.412824,8170.542144503771,4975.8656133238455,135.9198632528577
266,33.76636,-84.407824,8082.9440413757775,5701.875146962003,-29.82078680370024
267,33.74136,-84.402824,7978.497473114247,6388.325425961669,20.8010959375617
268,33.77636,-84.43782399999999,7861.906043922431,6950.6653496938625,96.35245003737028
269,33.79136,-84.387824,7703.624823301662,7602.962791463436,-115.07885074844579
270,33.81636,-84.412824,7556.879464086021,8593.936045180984,-42.05636075331995
271,33.82136,-84.417824,7384.176359440876,9209.327753564252,-115.45505093318751
272,33.73636,-84.397824,7321.875202212739,9795.825963726973,66.3576943564949
273,33.756359999999994,-84.447824,7287.370028804036,10363.527852203133,-45.8942105047337
274,33.78136,-84.407824,7068.552830912719,11157.77794030073,100.70601896372816
275,33.78136,-84.367824,6935.916663357065,11807.489225400155,23.47334485684288
276,33.79636,-84.357824,6819.8168325289125,12561.93284854756,29.77201744916648
277,33.771359999999994,-84.387824,6565.019528575358,12998.768098479792,-101.85663097066785
278,33.73636,-84.412824,6583.615710701796,13891.172818499517,64.10055005492524
279,33.74636,-84.372824,6386.914450870045,14512.076009926845,20.051840955136505
280,33.74636,-84.362824,9517.070979648077,1846.8021200280666,1.6513502474999255
281,33.75136,-84.422824,9283.85199109974,2375.2241155164475,-15.14001790138596
282,33.75136,-84.367824,9280.820486143783,3116.775407626893,77.6548014548354
283,33.756359999999994,-84.372824,9142.757736458487,3897.056685384857,-63.40704870582056
284,33.756359999999994,-84.362824,9054.613355742213,4511.510961438546,-72.64377251384845
285,33.72636,-84.402824,8838.530613807396,5081.424872524049,-17.44728528840453
286,33.81135999999999,-84.387824,8798.882390222614,5860.4692433958535,-96.33361997245723
287,33.756359999999994,-84.422824,8597.026607347214,6528.993229684104,-106.04583941059646
288,33.76136,-84.382824,8421.234026922588,7182.093989823744,25.463352174180034
289,33.76636,-84.387824,8442.086624469213,7972.011141575212,-54.018474192186375
290,33.79636,-84.417824,8279.561356199789,8701.410663650682,30.635732129639816
291,33.79136,-84.352824,8039.867115724302,9236.43301451487,74.04149737534603
292,33.80636,-84.427824,7829.234862622284,9835.886486910513,10.340933108724766
293,33.81135999999999,-84.422824,7895.800433400854,10569.426807946355,4.312099871360253
294,33.75136,-84.357824,7718.403612232327,11296.693361046242,-14.5800219800269
295,33.756359999999994,-84.352824,7703.94021928621,11992.851152935713,-108.2695636255656
296,33.786359999999995,-84.387824,7543.79073923714,12624.372809996725,29.50713221367232
297,33.801359999999995,-84.372824,7371.619729292905,13231.00868250609,-12.67228010470852
298,33.74136,-84.407824,7278.432036728328,14125.745657106118,19.12308640706735
299,33.79136,-84.432824,7197.310110307756,14773.868539473382,72.99939503453274
300,33.80636,-84.357824,10145.65921122403,1846.9687065214955,35.781660604020594
301,33.76136,-84.357824,10042.525169334462,2463.849985945557,-0.04010290970367353
302,33.76636,-84.352824,9964.109706083149,3181.1524799121325,-20.152433362239545
303,33.786359999999995,-84.422824,9828.675804610002,4094.1634478104265,-34.26351976284038
304,33.731359999999995,-84.377824,9793.700998596116,4649.628688782973,-38.75209876771056
305,33.82136,-84.357824,9548.514501454933,5273.447440083116,80.48090182880512
306,33.771359999999994,-84.43782399999999,9510.333936702227,6058.135840238295,33.95291586527465
307,33.801359999999995,-84.397824,9255.022402861745,6558.073275874004,-71.96070941756706
308,33.76636,-84.447824,9097.31488593289,7396.985434066549,55.93268349130936
309,33.78136,-84.392824,9138.4699911828,8086.792846759382,-91.00266159355948
310,33.81135999999999,-84.362824,8986.388612007268,8711.60452657676,-30.657415586695073
311,33.801359999999995,-84.407824,8830.265202326511,9399.679582077732,22.24201917442482
312,33.76136,-84.397824,8559.893052186462,10014.28789108302,-205.82731199508777
313,33.76636,-84.392824,8633.258863229936,10683.022182416744,-50.618071243238624
314,33.801359999999995,-84.427824,8432.88894215702,11534.227983797124,25.937143550613992
315,33.78136,-84.447824,8341.475162197989,12167.79395668825,4.612367239563475
316,33.77636,-84.447824,8118.798762391706,12658.104136648555,-38.70867635740679
317,33.80636,-84.412824,8052.158237620494,13371.146861594261,-52.60508911633049
318,33.786359999999995,-84.362824,7898.668961176369,14109.85522301957,76.05617143694474
319,33.77636,-84.432824,7707.809903714571,14748.16804860472,71.94089923553412
320,33.81636,-84.417824,10847.887049552146,2019.1334633954643,4.064117197242273
321,33.82136,-84.412824,10649.412292433068,2750.3697117114793,17.94680220630854
322,33.74636,-84.442824,10570.923511838504,3327.932622152949,73.25049048373603
323,33.76136,-84.372824,10559.472353108973,4068.082688554335,145.59085332698476
324,33.771359999999994,-84.362824,10381.637502995283,4685.484692942065,62.32392495683617
325,33.77636,-84.352824,10293.84147826152,5397.835140589129,73.52249617000534
326,33.731359999999995,-84.392824,10153.664382043555,5984.088758168918,-11.875276593997652
327,33.74136,-84.447824,10066.967283505954,6662.97241010231,-69.8340779523944
328,33.81636,-84.367824,9930.694043947464,7437.415942135029,-23.657012116098073
329,33.82136,-84.372824,9697.08319987638,8127.89668990745,-84.6430679595646
330,33.79636,-84.412824,9552.941186580843,8922.045535477675,-21.081863282279688
331,33.73636,-84.357824,9423.180748104794,9438.44799586171,28.859115516921957
332,33.731359999999995,-84.407824,9353.716375907481,10162.306912969358,43.670506596277875
333,33.81135999999999,-84.43782399999999,9175.31231842381,10828.573594620548,-11.788936726247954
334,33.81636,-84.442824,9080.145252848386,11422.039146845676,20.985976019245513
335,33.73636,-84.427824,8875.836743657428,12261.141486811326,32.42373222993895
336,33.78136,-84.377824,8833.087064937397,12860.203571436445,-36.48090747703441
337,33.79636,-84.372824,8701.670422662843,13492.744503397756,-112.93783251354006
338,33.77636,-84.387824,8619.202076481539,14296.10405469854,37.32812574159225
339,33.79136,-84.43782399999999,8381.317006025776,14814.084069933542,31.678167007255986
340,33.78136,-84.432824,11436.072604852232,2150.0127452217635,83.5237692524946
341,33.786359999999995,-84.43782399999999,11492.600990016519,2865.1690891196226,64.97500722467204
342,33.72636,-84.387824,11170.893555801618,3500.984575978186,14.532006803359781
343,33.80636,-84.397824,11241.70407061699,4114.253469041762,-58.108523981733754
344,33.81135999999999,-84.402824,11001.147807704874,4908.342406079785,73.24271466738222
345,33.76636,-84.43782399999999,10919.452545305066,5510.8426543503165,36.69217508266348
346,33.771359999999994,-84.432824,10816.603562017948,6313.863794367826,-73.42182868695146
347,33.77636,-84.407824,10607.846404222482,6866.472056032151,28.29489312997065
348,33.82136,-84.427824,10653.498354907022,7543.99647174354,64.85678847904538
349,33.786359999999995,-84.402824,10360.736074330127,8192.845322413325,-75.52254504916523
350,33.74636,-84.367824,10267.922809302885,9030.58056247533,-65.432077987327
351,33.75136,-84.372824,10211.368033340204,9570.315352049372,17.826034993259235
352,33.801359999999995,-84.357824,10088.351487872653,10284.039218075108,-46.23857243652357
353,33.74136,-84.422824,9968.32965206494,11021.959525036886,12.959010173567954
354,33.72636,-84.352824,9775.138663038104,11585.04511752144,173.5963287000661
355,33.73636,-84.372824,9653.423314598129,12251.836805339275,-18.278915563432903
356,33.771359999999994,-84.402824,9535.798938326714,12966.995149264028,71.53596334438555
